# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,TABLE - 1: WATER QUALITY OF GROUND WATER IN ANDHRA PRADESH - 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,,Total Coli form,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
,,TABLE - 17: WATER QUALITY OF GROUND WATER IN MANIPUR – 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Faecal Coli,,,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,Total Coli form,,Nitrate-N + Nitrite-,,,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,form,,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,(MPN/100ml),,N (mg/l),,,,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,(MPN/100ml),,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max min max ","min ","max ","min ",max,,,,,,
"1923 ","MOREH ","MANIPUR ","23.1 ","23.1 ","7.2 ","7.2 ","290 ","290 ","3.0 ","3.0 ","93 ","93 ","0.00 ",0.00,,,,,,

,,TABLE - 18: WATER QUALITY OF GROUND WATER IN MEGHALAYA – 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"1634 ","POLICE BAZAR, SHILLONG ","MEGHALAYA ","18.0 ","19.0 ","5.2 ","6.6 ","280 ","327 ","1.8 ","2.0 ","10 ","12 ","30 ","45 ","9.50 ",14.60,,,,
"1635 ","MAWLAI, SHILLONG ","MEGHALAYA ","18.0 ","18.0 ","5.8 ","6.7 ","289 ","312 ","1.8 ","1.9 ","12 ","20 ","48 ","60 ","8.74 ",16.28,,,,
"1636 ","INDUSTRIAL ESTATE, BYRNIHAT ","MEGHALAYA ","25.0 ","25.0 ","6.0 ","6.5 ","112 ","115 ","1.0 ","2.0 ","12 ","20 ","60 ","120 ","0.68 ",2.54,,,,
"1637 ","SOHRA, CHERRAPUNJEE ","MEGHALAYA ","15.0 ","19.0 ","5.5 ","6.6 ","110 ","117 ","1.2 ","2.1 ","6 ","8 ","24 ","28 ","1.20 ",5.00,,,,
"1638 ","SHANGPUNG ","MEGHALAYA ","18.0 ","23.0 ","5.8 ","7.1 ","130 ","155 ","1.0 ","1.2 ","2 ","4 ","22 ","28 ","8.20 ",9.34,,,,
"3385 ","MAWTHADRISHAN WELL AT MARKASA ","MEGHALAYA ","14.0 ","16.0 ","6.7 ","6.9 ","47 ","50 ","2.0 ","2.0 ","8 ","8 ","22 ","30 ","0.27 ",0.40,,,,
"3386 ","JAKREM HOT SPRING AT JAKREM ","MEGHALAYA ","42.0 ","45.0 ","9.4 ","9.6 ","340 ","345 ","1.0 ","1.0 ","2 ","2 ","17 ","20 ","0.41 ",0.45,,,,

,,TABLE - 19: WATER QUALITY OF GROUND WATER IN MIZORAM – 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,,(MPN/100ml),,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"2054 ","RAMHLUM (NORTHERN PART) ","MIZORAM ","18.0 ","25.0 ","7.2 ","7.9 ","104 ","277 ","0.6 ","2.2 ","0 ","0 ","93 ","1100 ","0.02 ",0.09,,,,
"2055 ","MISSION VENGTHLANG (SOUTHERN PART) ","MIZORAM ","12.0 ","22.0 ","6.6 ","7.8 ","147 ","351 ","0.4 ","5.7 ","0 ","0 ","1100 ","1100 ","0.04 ",0.09,,,,
"3725 ","LUNGLI TUIKHUR, REPUBLIC VENG ","MIZORAM ","18.0 ","22.0 ","7.2 ","7.6 ","105 ","276 ","0.8 ","1.7 ","9 ","9 ","2400 ","2400 ","0.02 ",0.06,,,,
"3726 ","RAMHLUN S TUIKHUR, NEAR COMMUNITY","MIZORAM ","18.0 ","24.0 ","7.0 ","7.7 ","127 ","237 ","0.3 ","2.4 ","0 ","0 ","460 ","460 ","0.00 ",0.08,,,,
,HALL,,,,,,,,,,,,,,,,,,,
"3727 ","TUITHANG VENG, TUIKHUR ","MIZORAM ","18.0 ","22.5 ","6.9 ","7.5 ","112 ","261 ","0.6 ","1.6 ","0 ","0 ","2400 ","2400 ","0.04 ",0.57,,,,
"3728 ","KHURPUI TUIKHUR, S HLIMEN ","MIZORAM ","15.0 ","22.0 ","6.2 ","7.4 ","156 ","944 ","0.9 ","2.1 ","0 ","0 ","2400 ","2400 ","0.02 ",0.06,,,,
"3729 ","BAWNGKAWN HAND PUMP,NEAR HPPETROL","MIZORAM ","18.0 ","25.0 ","7.0 ","7.5 ","144 ","404 ","0.3 ","2.3 ",,,,,"0.03 ",0.10,,,,
,PUMP,,,,,,,,,,,,,,,,,,,
"3730 ","SELESIH HAND PUMP ","MIZORAM ","17.0 ","23.0 ","2.8 ","7.5 ","124 ","420 ","0.4 ","2.5 ",,,,,"0.02 ",0.10,,,,
"3731 ","TUIKUAL HAND PUMP ","MIZORAM ","17.0 ","24.0 ","6.4 ","7.5 ","117 ","429 ","0.2 ","2.7 ",,,,,"0.03 ",0.10,,,,
"3732 ","CHALTLANG HAND PUMP, NEAR REMI TYRE","MIZORAM ","18.0 ","23.0 ","6.0 ","7.6 ","133 ","566 ","0.3 ","2.5 ",,,,,"0.02 ",0.08,,,,
,WORKS,,,,,,,,,,,,,,,,,,,
"3733 ","S HLIMEN HAND PUMP ","MIZORAM ","18.0 ","22.0 ","6.2 ","7.7 ","144 ","917 ","0.5 ","2.3 ",,,,,"0.02 ",0.07,,,,
"3737 ","VAITUI TUIKHUR,THEIRIAT, LUNGLEI ","MIZORAM ","15.0 ","24.0 ","6.6 ","7.5 ","120 ","310 ","0.7 ","2.2 ",,,,,"0.02 ",0.07,,,,
"3738 ","SAP TUIKHUR, SERKAWN NEARBY ","MIZORAM ","13.0 ","23.0 ","7.1 ","7.4 ","114 ","278 ","0.9 ","4.0 ",,,,,"0.02 ",0.06,,,,
"3739 ","ZOBAWK VENG HAND PUMP, LUNGLEI ","MIZORAM ","18.0 ","24.0 ","6.9 ","7.9 ","111 ","310 ","0.1 ","5.1 ",,,,,"0.04 ",0.11,,,,
"3741 ","KHUPUI TUIKHUR, LAWNGTLAI ","MIZORAM ","18.0 ","26.0 ","6.5 ","7.6 ","92 ","361 ","1.0 ","2.6 ",,,,,"0.02 ",0.08,,,,
"3742 ","CHANMARI HAND PUMP, LAWNGTLAI ","MIZORAM ","19.0 ","25.0 ","6.9 ","7.7 ","84 ","364 ","0.3 ","4.0 ",,,,,"0.02 ",0.13,,,,
"3745 ","CHHOCHHOPA TUIKHUR, SAIHA ","MIZORAM ","14.0 ","23.0 ","7.2 ","8.3 ","97 ","302 ","1.1 ","2.1 ",,,,,"0.02 ",0.09,,,,
"3748 ","PROJECT VENG HAND PUMP,SERCHHIP ","MIZORAM ","15.0 ","22.0 ","7.2 ","7.5 ","104 ","333 ","1.1 ","2.1 ",,,,,"0.03 ",0.10,,,,
"3753 ","HMAG VENG TUIKHUR, KOLASIB ","MIZORAM ","10.0 ","25.0 ","6.2 ","7.4 ","142 ","400 ","1.0 ","2.5 ",,,,,"0.02 ",0.09,,,,
"3758 ","BETHEL VENG HAND PUMP, CHAMPHAI ","MIZORAM ","15.0 ","23.0 ","6.7 ","7.3 ","152 ","324 ","0.5 ","2.3 ",,,,,"0.04 ",0.11,,,,

TABLE - 20: WATER QUALITY OF GROUND WATER IN NAGALAND – 2017,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Faecal Coli,,,,,,,,,,,
,,,,,Conductivity,,B.O.D.,,,,Total Coli form,Nitrate-N + Nitrite-,,,,,,,,
"Temperature ⁰C ",,,"pH ",,,,,form,,,,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,(μmhos/cm),,(mg/l),,,,(MPN/100ml),,N (mg/l),,,,,,,
"Station Name State Name ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,(MPN/100ml),,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,,,,
"2896 BOREWELL AT KOHIMA VILLAGE IN KOHIMA NAGALAND 19.7 ","27.5 ","7.4 ","8.5 ","460 ","712 ",,,,,,,"0.00 ",0.06,,,,,,,
"2897 BOREWELL AT KAMDI BAZAR, PEREN NAGALAND 25.0 ","28.1 ","6.5 ","8.0 ","200 ","236 ",,,,,,,"0.00 ",0.05,,,,,,,
"2898 OPENWELL AT DOYAPUR DHANSIRIPARNAGALAND 27.0 ","27.4 ","5.5 ","6.3 ","120 ","183 ",,,,,,,"0.00 ",1.59,,,,,,,
"DIVISION, DIMAPUR",,,,,,,,,,,,,,,,,,,,
"2899 BOREWELL AT DHANSIRIPAR, DHANSIRIPARNAGALAND ",,"7.5 ","7.5 ","248 ","248 ",,,,,,,"0.12 ",0.12,,,,,,,
"DIVISION, DIMAPUR",,,,,,,,,,,,,,,,,,,,
"2900 OPENWELL AT TOULAZOUMA VILLAGE,NAGALAND 26.4 ","26.4 ","5.5 ","8.3 ","254 ","294 ",,,,,,,"0.00 ",2.88,,,,,,,
DIMAPUR,,,,,,,,,,,,,,,,,,,,
"2901 OPENWELL AT LUNGWIRAM VILLAGE, DIMAPUR NAGALAND 34.0 ","34.0 ","6.5 ","7.6 ","160 ","575 ",,,,,,,"0.00 ",1.40,,,,,,,
"2902 BOREWELL AT THAHEKHU VILLAGE, DIMAPUR NAGALAND 28.8 ","28.8 ","7.1 ","8.5 ","9 ","376 ",,,,,,,"0.00 ",0.12,,,,,,,
"2903 OPENWELL AT SIGNAL ANGAMI VILLAGE,NAGALAND 24.5 ","24.5 ","7.2 ","7.5 ","460 ","523 ",,,,,,,"0.00 ",0.29,,,,,,,
DIMAPUR,,,,,,,,,,,,,,,,,,,,
"2904 OPENWELL AT NAGA CEMETERY, DIMAPUR NAGALAND 25.7 ","25.7 ","5.5 ","7.8 ","654 ","922 ",,,,,,,"0.00 ",5.20,,,,,,,
"2905 BOREWELL AT SIGNAL POINT, DIMAPUR NAGALAND 26.3 ","26.3 ","6.5 ","7.8 ","256 ","442 ",,,,,,,"0.00 ",0.11,,,,,,,

,,TABLE - 21: WATER QUALITY OF GROUND WATER IN ODISHA– 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"1644 ","JAGATPUR INDUSTRIAL AREA, CUTTACK ","ODISHA ","23.0 ","29.0 ","7.1 ","8.4 ","405 ","541 ","0.1 ","0.5 ","2 ","2 ","2 ","2 ","0.23 ",0.95,,,,
"1645 ","MADHUPATNA- KALYAN NAGAR AREA,","ODISHA ","29.0 ","29.0 ","8.3 ","8.3 ","576 ","576 ","0.4 ","0.4 ","2 ","2 ","2 ","2 ","0.17 ",0.17,,,,
,CUTTACK,,,,,,,,,,,,,,,,,,,
"1646 ","BIDANASHI - TULASIPUR AREA, CUTTACK ","ODISHA ","23.0 ","29.0 ","7.7 ","8.3 ","147 ","207 ","0.2 ","0.5 ","2 ","2 ","2 ","2 ","0.47 ",2.73,,,,
"1647 ","BADAMBARI AREA, CUTTACK ","ODISHA ","22.0 ","29.0 ","7.6 ","8.4 ","327 ","639 ","0.7 ","1.3 ","2 ","2 ","2 ","2 ","0.28 ",1.03,,,,
"1648 ","RANIHAT- MANGALABAGH AREA, CUTTACK ","ODISHA ","24.0 ","29.0 ","7.9 ","8.3 ","362 ","393 ","0.1 ","0.6 ","2 ","4 ","2 ","4 ","4.34 ",6.52,,,,
"1649 ","KHANDAGIRI AREA, BHUBANESWAR ","ODISHA ","29.0 ","29.0 ","7.0 ","7.6 ","236 ","904 ","1.4 ","1.6 ","2 ","2 ","2 ","2 ","0.13 ",6.57,,,,
"1650 ","CAPITAL HOSPITAL AREA, BHUBANESWAR ","ODISHA ","29.0 ","30.0 ","6.7 ","7.6 ","254 ","267 ","0.1 ","0.3 ","2 ","2 ","2 ","2 ","0.37 ",6.25,,,,
"1651 ","OLD TOWN- SAMANTARAAIPUR AREA,","ODISHA ","28.0 ","29.0 ","7.4 ","7.5 ","550 ","660 ","0.7 ","1.1 ","26 ","1400 ","110 ","3500 ","2.09 ",3.27,,,,
,BHUBANESWAR,,,,,,,,,,,,,,,,,,,
"1652 ","KALPNA - LAXMINAGAR AREA, BHUBANESWAR ","ODISHA ","28.0 ","30.0 ","5.3 ","6.3 ","65 ","140 ","0.2 ","0.7 ","2 ","2 ","2 ","2 ","2.26 ",7.20,,,,
"1654 ",SECRETARIAT- GOVERNOR HOUSE- OLDBUS,"ODISHA ","26.0 ","26.0 ","6.9 ","6.9 ","209 ","209 ","0.3 ","0.3 ","2 ","2 ","2 ","2 ","3.27 ",3.27,,,,
,"STAND AREA, BHUBANESWAR",,,,,,,,,,,,,,,,,,,
"1655 ","NEAR SEA BEACH, PURI ","ODISHA ","26.0 ","29.0 ","7.1 ","7.9 ","1247 ","19840 ","0.2 ","0.5 ","2 ","2 ","2 ","23 ","0.11 ",0.61,,,,
"1656 ","NEAR JAGANNATH TEMPLE, PURI ","ODISHA ","25.0 ","29.0 ","7.5 ","7.9 ","1138 ","1257 ","0.3 ","1.2 ","2 ","2 ","2 ","130 ","3.93 ",10.62,,,,
"1657 ",HOSPITAL - BUS STAND- MAUSHIMA TEMPLE,"ODISHA ","21.0 ","29.0 ","7.5 ","7.9 ","1020 ","1205 ","1.5 ","1.9 ","2 ","130 ","2 ","330 ","4.08 ",6.42,,,,
,"AREA, PURI",,,,,,,,,,,,,,,,,,,
"1658 ","NEAR RIVER KUSHABHADRA, PURI, ORISSA ","ODISHA ","26.0 ","30.0 ","7.9 ","8.4 ","286 ","486 ","0.2 ","3.4 ","2 ","5400 ","2 ","9200 ","0.31 ",1.55,,,,
"3964 ","NEAR MKCG MEDICAL COLLEGE, BERHAMPUR ","ODISHA ","23.0 ","30.0 ","8.0 ","8.1 ","548 ","780 ","0.4 ","0.8 ","2 ","280 ","33 ","1600 ","0.23 ",0.36,,,,
"3965 ","NEAR BUS STAND, BERHAMPUR ","ODISHA ","23.0 ","30.0 ","7.9 ","8.1 ","1068 ","1155 ","0.6 ","0.6 ","2 ","17 ","2 ","350 ","0.37 ",3.96,,,,
"3966 ","NEAR BADABAZAR, BERHAMPUR ","ODISHA ","26.0 ","30.0 ","7.5 ","7.6 ","982 ","1467 ","0.1 ","0.7 ","2 ","11 ","11 ","79 ","3.45 ",10.68,,,,
"3967 ","NEAR RAILWAY STATION STAND, BERHAMPUR ","ODISHA ","23.0 ","30.0 ","7.6 ","7.7 ","1022 ","1867 ","0.3 ","1.1 ","2 ","140 ","2 ","140 ","9.52 ",18.01,,,,
"3968 ","NEAR VSS MEDICAL COLLEGE, BURLA,","ODISHA ","28.0 ","32.0 ","7.7 ","7.8 ","507 ","657 ","0.2 ","0.9 ","2 ","130 ","49 ","540 ","0.72 ",0.90,,,,
,SAMBALPUR,,,,,,,,,,,,,,,,,,,
"3969 ","NEAR RAILWAY STATION, SAMBALPUR ","ODISHA ","30.0 ","30.0 ","7.8 ","7.8 ","359 ","359 ","0.4 ","0.4 ","2 ","2 ","2 ","2 ","3.78 ",3.78,,,,
"3970 ","NEAR PANTHANIVAS, SAMBALPUR ","ODISHA ","29.0 ","30.0 ","7.7 ","8.1 ","379 ","687 ","0.5 ","0.5 ","17 ","49 ","130 ","350 ","1.59 ",4.45,,,,
"3971 ","ANGUL TOWNSHIP ","ODISHA ","27.0 ","28.0 ","7.5 ","7.7 ","1369 ","1373 ","0.1 ","0.8 ","2 ","5 ","2 ","5 ","11.25 ",19.24,,,,
"3972 ","NALCO TOWNSHIP, TALCHER ","ODISHA ","28.0 ","28.0 ","7.9 ","8.2 ","363 ","483 ","0.2 ","0.5 ","2 ","2 ","2 ","2 ","0.33 ",1.04,,,,
"3973 ","MAHANADI COAL FIELD AREA, TALCHER ","ODISHA ","27.0 ","27.0 ","7.6 ","7.8 ","642 ","648 ","1.0 ","1.6 ","2 ","2 ","2 ","2 ","1.75 ",7.50,,,,
"3974 ","KANIHA, TALCHER ","ODISHA ","27.0 ","28.0 ","7.9 ","8.2 ","271 ","503 ","0.5 ","0.6 ","2 ","2 ","2 ","2 ","0.20 ",0.27,,,,
"3975 ","TALCHER TOWN ","ODISHA ","28.0 ","28.0 ","7.7 ","7.9 ","690 ","834 ","0.1 ","1.2 ","2 ","2 ","2 ","2 ","0.37 ",10.21,,,,
"3976 ","MERAMUNDALI AREA, TALCHER ","ODISHA ","28.0 ","28.0 ","7.9 ","8.7 ","699 ","776 ","0.1 ","0.6 ","2 ","2 ","2 ","79 ","1.80 ",3.80,,,,

,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"3977 ","TALCHER THERMAL AREA ","ODISHA ","28.0 ","28.0 ","7.7 ","7.7 ","1246 ","1562 ","0.1 ","0.6 ","2 ","2 ","2 ","2 ","0.15 ",0.20,,,,
"3978 ","BANARPAL, TALCHER ","ODISHA ","28.0 ","29.0 ","7.5 ","8.3 ","713 ","803 ","0.1 ","0.7 ","2 ","2 ","2 ","2 ","3.45 ",5.93,,,,
"3979 ","KULAD, TALCHER ","ODISHA ","28.0 ","28.0 ","8.1 ","8.7 ","647 ","1141 ","0.1 ","0.2 ","2 ","2 ","2 ","2 ","4.84 ",7.68,,,,
"3981 ","BURKHAMUNDA, JHARSUGUDA ","ODISHA ","20.0 ","30.0 ","7.7 ","7.9 ","142 ","180 ","0.4 ","1.0 ","2 ","2 ","2 ","2 ","2.09 ",4.53,,,,
"3982 ","BADAMANI INDUSTRIAL ESTATE, JHARSUGUDA ","ODISHA ","20.0 ","32.0 ","7.3 ","7.7 ","133 ","143 ","0.5 ","1.5 ","2 ","2 ","2 ","2 ","0.40 ",4.10,,,,
"3983 ","BUDHIPADAR, JHARSUGUDA ","ODISHA ","19.0 ","35.0 ","7.3 ","7.6 ","114 ","143 ","0.5 ","0.6 ","2 ","2 ","2 ","2 ","2.55 ",3.07,,,,
"3984 ","BRAJARAJ NAGAR MINING BELT, JHARSUGUDA ","ODISHA ","20.0 ","37.0 ","7.1 ","7.5 ","146 ","351 ","1.5 ","1.6 ","2 ","2 ","2 ","2 ","0.26 ",0.82,,,,
"3985 ","RAMPUR AREA (WATER TANK), JHARSUGUDA ","ODISHA ","19.0 ","38.0 ","7.8 ","8.2 ","307 ","330 ","0.1 ","1.2 ","2 ","330 ","2 ","1300 ","0.54 ",2.45,,,,
"3986 ","IB THERMAL POWER STATION, JHARSUGUDA ","ODISHA ","21.0 ","39.0 ","7.1 ","7.9 ","269 ","315 ","0.1 ","0.8 ","2 ",5400,"2 ","92000 ","0.40 ",3.81,,,,
,,,,,,,,,,,,0,,,,,,,,
"3987 ","BELPAHAR AREA, JHARSUGUDA ","ODISHA ","20.0 ","40.0 ","7.4 ","8.6 ","414 ","526 ","0.8 ","1.5 ","2 ","9200 ","2 ","16000 ","0.85 ",1.13,,,,
"3988 ","BADA PADIA MARKET COMPLEX, PARADEEP ","ODISHA ","22.0 ","29.0 ","8.2 ","8.3 ","1824 ","1925 ","1.6 ","1.7 ","2 ","2 ","2 ","5 ","1.64 ",2.20,,,,
"3989 ","MUSADIHA, PARADEEP ","ODISHA ","22.0 ","27.0 ","8.3 ","8.3 ","2491 ","3543 ","0.5 ","0.7 ","2 ","540 ","70 ","1600 ","2.50 ",2.85,,,,
"3990 ","TISCO, SUKINDA ","ODISHA ","26.0 ","28.0 ","7.8 ","8.1 ","245 ","332 ","0.1 ","0.8 ","2 ","2 ","2 ","2 ","2.78 ",3.40,,,,
"3991 ","SARUABIL, SUKINDA ","ODISHA ","26.0 ","27.0 ","7.4 ","7.6 ","270 ","317 ","0.1 ","0.4 ","2 ","2 ","2 ","2 ","4.18 ",4.35,,,,
"3992 ","KALIAPANI, SUKINDA ","ODISHA ","26.0 ","28.0 ","7.5 ","7.6 ","166 ","193 ","0.1 ","0.7 ","2 ","2 ","2 ","2 ","0.32 ",0.34,,,,
"3993 ","KAMARDA, SUKINDA ","ODISHA ","25.0 ","26.0 ","8.4 ","8.5 ","115 ","381 ","0.1 ","0.7 ","2 ","2 ","2 ","2 ","0.23 ",3.06,,,,
"3994 ","CHAKULIA, BALASORE ","ODISHA ","22.0 ","26.0 ","6.0 ","7.9 ","510 ","1045 ","0.1 ","0.6 ","2 ","2 ","2 ","2 ","3.17 ",10.03,,,,
"3995 ","KUANRPUR, BALASORE ","ODISHA ","22.0 ","25.0 ","7.0 ","8.4 ","376 ","1203 ","0.4 ","0.6 ","2 ","2 ","2 ","2 ","0.24 ",1.43,,,,
"3996 ","NAIGOPALPUR, BALASORE ","ODISHA ","22.0 ","26.0 ","6.1 ","8.0 ","105 ","1125 ","0.2 ","0.4 ","2 ","2 ","2 ","2 ","0.21 ",8.97,,,,

,,TABLE - 22: WATER QUALITY OF GROUND WATER IN PUDUCHERRY – 2017,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Faecal Coli,,,,,,,,
,,,,,,,,Conductivity,B.O.D.,,,,Total Coli form,,Nitrate-N + Nitrite-,,,,,
,,,"Temperature ⁰C ",,"pH ",,,,,,form,,,,,,,,,
Station,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(μmhos/cm),(mg/l),,,,(MPN/100ml),,,N (mg/l),,,,
,"Station Name ","State Name ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(MPN/100ml),,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,,
"1397 ",WELL AT MUTHIALPET AREA(I) RAMAKRISHNA,"PUDUCHERRY ","32.0 ","32.0 ","6.2 ","6.4 ","418 ","431 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","7.45 ",15.76,,,,
,NAGAR/ KRISHNA NAGAR,,,,,,,,,,,,,,,,,,,
"1398 ","WELL AT THENGAITHITTU AREA, (II) ","PUDUCHERRY ","33.0 ","33.0 ","6.5 ","7.8 ","1380 ","1380 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.04 ",0.06,,,,
"1453 ","WELL AT MUTHIRAPPALAYAM (PWD) ","PUDUCHERRY ","30.0 ","32.0 ","6.9 ","7.0 ","616 ","621 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","2.08 ",5.39,,,,
"1454 ","WELL AT KALAPET, PONDI. UNIVERSITY ADMN.","PUDUCHERRY ","30.0 ","33.0 ","6.3 ","7.0 ","258 ","270 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","1.21 ",1.53,,,,
,BLOCK,,,,,,,,,,,,,,,,,,,
"1687 ",WELL AT NEHRU STATUE MISSION ST. - CHETTY,"PUDUCHERRY ","30.0 ","31.0 ","7.4 ","8.3 ","1755 ","1757 ","0.0 ","0.0 ","2 ","280 ","13 ","1600 ","1.66 ",1.79,,,,
,KOIL,,,,,,,,,,,,,,,,,,,
"1688 ","WELL AT KATTERIKUPPAM ","PUDUCHERRY ","30.0 ","30.0 ","7.5 ","8.2 ","668 ","686 ","0.0 ","0.0 ","2 ","140 ","2 ","280 ","0.69 ",1.32,,,,
"2009 ","WELL AT KURUMBAPET ","PUDUCHERRY ","32.0 ","32.0 ","6.5 ","6.8 ","618 ","624 ","0.0 ","0.0 ","2 ","280 ","14 ","300 ","0.06 ",3.29,,,,
"2010 ","WELL AT METTUPALAYAM ","PUDUCHERRY ","30.0 ","32.0 ","6.7 ","6.9 ","884 ","1379 ","0.0 ","0.0 ","2 ","140 ","2 ","170 ","0.65 ",1.21,,,,
"2011 ","WELL AT URUVAIYAR ","PUDUCHERRY ","32.0 ","33.0 ","7.6 ","8.4 ","4950 ","5150 ","0.0 ","0.0 ","2 ","2 ","2 ","2 ","0.02 ",0.07,,,,
"2012 ","WELL AT MARUTHI SCHOOL,","PUDUCHERRY ","30.0 ","32.0 ","6.8 ","7.2 ","1148 ","2200 ","0.0 ","0.0 ","2 ","90 ","4 ","280 ","0.36 ",1.02,,,,
,KARUVADIKUPPAM,,,,,,,,,,,,,,,,,,,
"2013 ","WELL AT T.R.PATTINAM, KARAIKAL ","PUDUCHERRY ","25.0 ","34.0 ","8.1 ","8.5 ","1915 ","1952 ","0.0 ","0.0 ",,,,,"0.37 ",0.52,,,,
"2014 ","WELL AT VADAMATTAM, KARAIKAL ","PUDUCHERRY ","26.5 ","30.0 ","8.2 ","8.6 ","1465 ","1575 ","0.0 ","0.0 ",,,,,"0.16 ",0.21,,,,
"2446 ","WELL AT PALLUR ","PUDUCHERRY ","28.0 ","28.0 ","7.0 ","7.0 ","195 ","195 ","0.0 ","0.0 ",,,,,"7.15 ",7.15,,,,
"2447 ","WELL AT PANTHAKKAL ","PUDUCHERRY ","28.0 ","28.0 ","7.0 ","7.0 ","120 ","120 ","0.0 ","0.0 ",,,,,"2.20 ",2.20,,,,
