# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,Water Quality Data of Ground Water in Andhra Pradesh Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
,SABARKANTHA,,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF GIDC-NADIAD AT GIDC,,,,,,,,,,,,,,,,,,,,,,
,"OFFICE, GIDC NADIAD, KHEDABOREWELL",,,,,,,,,,,,,,,,,,,,,,
3220,,"GUJARAT ","32 ","32 ","8.1 ","8.1 ","2712 ","2712 ",,,"6.48 ","6.48 ","1.8 ","1.8 ","1.8 ","1.8 ","1680 ","1680 ",,,"0.00049 ",0.00049,
,"OF GIDC-NADIAD AT GIDC OFFICE, GIDC",,,,,,,,,,,,,,,,,,,,,,
,"NADIAD, KHEDA",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF TOWN RAJPIPLA,",,,,,,,,,,,,,,,,,,,,,,
3221,"DIST.NARMADANAGARPALIKA OFFICE,","GUJARAT ","33 ","34 ","7.11 ","7.67 ","940 ","1158 ","1 ","1 ","0.32 ","0.32 ","1.8 ","20 ","1.8 ","92 ","588 ","938 ","0.2 ",0.55,,,
,"AT RAJPIPLA, DIST NARMADA",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC, PANOLIAT WATER",,,,,,,,,,,,,,,,,,,,,,
3222,"TREATMENT PLANT , GIDC PANOLI, DIST","GUJARAT ","35 ","35 ","8.37 ","8.37 ","400 ","400 ","1 ","1 ","0.65 ","0.65 ","1.8 ","1.8 ","1.8 ","1.8 ","220 ","220 ","1.01 ",1.01,,,
,BHARUCH,,,,,,,,,,,,,,,,,,,,,,
,BOREWELL KADI INDUSTRIAL AREAKADI,,,,,,,,,,,,,,,,,,,,,,
"3223 ",,"GUJARAT ","32 ","32 ","7.67 ","7.67 ","1778 ","1778 ","1 ","1 ","1.33 ","1.33 ","1.8 ","1.8 ","1.8 ","1.8 ","1084 ","1084 ","0.51 ","0.51 ","0.00049 ",0.00049,
,"GIDC, TAL: KADI, DIST : MEHSANA ",,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
,"DEESA BOREWELLMAIN WATER TANK,",,,,,,,,,,,,,,,,,,,,,,
,"BESIDE BHANASALI HOSPITAL, NEAR",,,,,,,,,,,,,,,,,,,,,,
3224,,"GUJARAT ","26 ","27 ","7.5 ","7.53 ","1080 ","1137 ","1 ","1 ","0.48 ","9.67 ","2 ","2 ","2 ","2 ","578 ","604 ","0.28 ","0.64 ","0.00049 ",0.00049,
,"SARDAR GARDEN, DEESA, DIST-",,,,,,,,,,,,,,,,,,,,,,
,BANASKANTHA,,,,,,,,,,,,,,,,,,,,,,
,"VISNAGAR BOREWELLVISNAGAR GIDC,",,,,,,,,,,,,,,,,,,,,,,
"3225 ",,"GUJARAT ","29 ","29 ","7.75 ","7.75 ","1917 ","1917 ","1 ","1 ","0.7 ","0.7 ",,,,,"1122 ","1122 ","0.62 ","0.62 ","0.00049 ",0.00049,
,"TAL : VISNAGAR, DIST: MEHSANA ",,,,,,,,,,,,,,,,,,,,,,
,PATAN BOREWELLWATER PUMPING,,,,,,,,,,,,,,,,,,,,,,
3226,"STATION, GANDHIBAG, JANTA HOSPITAL","GUJARAT ","27 ","27 ","7.7 ","7.97 ","2308 ","2412 ","1 ","1 ","0.43 ","0.84 ","2 ","2 ","2 ","2 ","1396 ","1450 ","0.41 ","2.22 ","0.00049 ",0.00049,
,"ROAD, PATAN, DIST-PATAN",,,,,,,,,,,,,,,,,,,,,,
,VIJAPUR (RANASAN),,,,,,,,,,,,,,,,,,,,,,
,"BOREWELLRANASAN GIDC, VILL:",,,,,,,,,,,,,,,,,,,,,,
3227,,"GUJARAT ","30 ","30 ","7.54 ","7.54 ","3015 ","3015 ","1 ","1 ","0.75 ","0.75 ","1.8 ","1.8 ","1.8 ","1.8 ","1802 ","1802 ","0.43 ","0.43 ","0.00049 ",0.00049,
,"RANASAN, TAL : VIJAPUR, DIST:",,,,,,,,,,,,,,,,,,,,,,
,MEHSANA,,,,,,,,,,,,,,,,,,,,,,
,"GIDC, HALOL, PANCHMAHALBORE WELL",,,,,,,,,,,,,,,,,,,,,,
3228,"OF M/S. SAFARI INDUSTRIES, GIDC,","GUJARAT ","26 ","27 ","7.31 ","7.33 ","2569 ","3098 ","1.3 ","1.6 ","2.96 ","6.24 ","1.8 ","1.8 ","1.8 ","1.8 ","1960 ","2100 ","0.82 ","1.31 ","0.00049 ",0.00049,
,"HALOL, DIST. PNCHMAHAL",,,,,,,,,,,,,,,,,,,,,,
,"GIDC, DAHOD, DAHODHAND PUMP OPP.",,,,,,,,,,,,,,,,,,,,,,
3229,"M/S STAR REDIATOR, CHAKALIYA ROAD,","GUJARAT ","26 ","27 ","6.96 ","7.19 ","1284 ","1382 ","1.2 ","1.3 ","3.12 ","8.18 ","1.8 ","1.8 ","1.8 ","1.8 ","890 ","902 ","0.85 ","1.3 ","0.00049 ",0.00049,
,"GIDC, DAHOD, DIST. DAHOD",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC, JUNAGADHPLOT NO.",,,,,,,,,,,,,,,,,,,,,,
3230,"317, GIDC-II, DOLATPARA, AT:JUNAGADH,","GUJARAT ","28 ","31 ","7.33 ","7.36 ","1267 ","2312 ","1 ","1.1 ","1.33 ","1.33 ","1.8 ","1.8 ","1.8 ","1.8 ","912 ","1752 ","0.48 ","1.13 ","0.00049 ",0.00049,
,"TAL:JUNAGADH, DIST:JUNAGADH",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC, ANTALIA WATER",,,,,,,,,,,,,,,,,,,,,,
,"SUPPLY, BILLIMORA, GANDEVIAT- GIDC -",,,,,,,,,,,,,,,,,,,,,,
3232,,"GUJARAT ","30 ","30 ","7.25 ","8.22 ","2488 ","2860 ","2.4 ","2.5 ","0.34 ","0.34 ","2 ","2 ","2 ","2.1 ","1468 ","1660 ","0.2 ","0.23 ","0.00049 ",0.00049,
,"ANTALIA, TA- GANDEVI, DI - NAVSARI,",,,,,,,,,,,,,,,,,,,,,,
,GUJARAT.,,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF KALIAWADI GRID ROAD,",,,,,,,,,,,,,,,,,,,,,,
3233,"NAVSARIAT - KALIYAWADI, NAVSARI","GUJARAT ","28 ","29 ","7.48 ","8.11 ","2255 ","2562 ","2.4 ","2.7 ","0.33 ","0.33 ","2 ","2 ","2 ","2.1 ","1308 ","1512 ","0.22 ","0.26 ","0.00049 ",0.00049,
,"CITY, TA & DI - NAVSARI, GUJARAT.",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL NERA TSDF OF NANDESARI,,,,,,,,,,,,,,,,,,,,,,
3234,"ENVIRO CONTROL LIMITED, NADESARI,","GUJARAT ","28 ","28 ","6.96 ","7.58 ","6568 ","8212 ","1.8 ","2.9 ","1.32 ","1.34 ","1.8 ","1.8 ","1.8 ","1.8 ","5998 ","7132 ","0.86 ","0.91 ","0.00049 ",0.00049,
,VADODARATSDF SITE OF NANDESARI,,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC KALOL, B/H GIDC",,,,,,,,,,,,,,,,,,,,,,
,"OFFICE, GIDC, KALOL,",,,,,,,,,,,,,,,,,,,,,,
3235,,"GUJARAT ","29 ","29 ","7.3 ","7.3 ","2424 ","2424 ","1 ","1 ","0.33 ","0.33 ","2 ","2 ","2 ","2 ","1376 ","1376 ","0.36 ","0.36 ","0.00049 ",0.00049,
,GANDHINAGARBOREWELL OF KALOL,,,,,,,,,,,,,,,,,,,,,,
,GIDC,,,,,,,,,,,,,,,,,,,,,,

,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,,Total Dissolved,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
,"BOREWELL OF M/S ALFA ECA (I) LTD.,",,,,,,,,,,,,,,,,,,,,,,
,"UNIT-1, SR.NO. 249, UMA IND. ESTATE,",,,,,,,,,,,,,,,,,,,,,,
,"VASNA , IYAVA, SANAND,",,,,,,,,,,,,,,,,,,,,,,
3236,,"GUJARAT ","28 ","28 ","7.03 ","7.48 ","3807 ","3816 ","1 ","1 ","0.53 ","0.87 ","2 ","2 ","2 ","2 ","1958 ","2182 ","0.36 ","1.05 ","0.00049 ",0.00049,
,"AHMEDABADSR.NO. 249, UMA IND.",,,,,,,,,,,,,,,,,,,,,,
,"ESTATE, VASNA , IYAVA, SANAND,",,,,,,,,,,,,,,,,,,,,,,
,AHMEDABAD,,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF L & T LTD., PLOT NO.",,,,,,,,,,,,,,,,,,,,,,
,"144/146, SARKHEJ-BAVLA ROAD,",,,,,,,,,,,,,,,,,,,,,,
3237,"SANAND, AHMEDABAD PLOT NO.","GUJARAT ","29 ","29 ","7.42 ","7.42 ","2078 ","2078 ","1 ","1 ","0.5 ","0.5 ","2 ","2 ","2 ","2 ","1068 ","1068 ","0.63 ","0.63 ","0.00049 ",0.00049,
,"144/146, SARKHEJ-BAVLA ROAD,",,,,,,,,,,,,,,,,,,,,,,
,"SANAND, AHMEDABAD",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF GIDC KANSARIBORE WELL,,,,,,,,,,,,,,,,,,,,,,
,"OF GIDC KANSARI,",,,,,,,,,,,,,,,,,,,,,,
3238,IN THE PREMISES OF GIDC WATER,"GUJARAT ","29 ","29 ","7.84 ","8.1 ","4650 ","4726 ","1 ","1.1 ","0.32 ","5.5 ","1.8 ","1.8 ","1.8 ","1.8 ","3076 ","3098 ","0.62 ","0.92 ","0.00049 ",0.00049,
,"SUPPLY TANK, GIDC KANSARI, TA.",,,,,,,,,,,,,,,,,,,,,,
,"KHAMBHAT, DIST. ANAND",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC, SOJITRABOREWELL",,,,,,,,,,,,,,,,,,,,,,
,"OF GIDC,",,,,,,,,,,,,,,,,,,,,,,
3239,SOJITRA IN THE PREMISES OF GIDC,"GUJARAT ","29 ","29 ","7.71 ","8.32 ","2996 ","3340 ","1 ","1.2 ","0.32 ","8.12 ","1.8 ","1.8 ","1.8 ","1.8 ","2004 ","2104 ","0.67 ","0.71 ","0.00049 ",0.00049,
,"WATER SUPPLY TANK, GIDC-SOJITRA, TA.",,,,,,,,,,,,,,,,,,,,,,
,"SOJITRA, DIST. ANAND.",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF AJI GIDC ASSOCIATION,,,,,,,,,,,,,,,,,,,,,,
,"OFFICE, PLOT NO. C-1/2, ROAD NO -B NR.",,,,,,,,,,,,,,,,,,,,,,
3240,,"GUJARAT ","29 ","30 ","7.19 ","7.49 ","1210 ","1362 ","1 ","1 ","1.35 ","1.4 ","1.8 ","1.8 ","1.8 ","1.8 ","916 ","1032 ","0.2 ","0.44 ","0.00049 ",0.00049,
,"ASHISH METAL, RAJKOTBORE WELL OF",,,,,,,,,,,,,,,,,,,,,,
,"AUSTIN AUTO ENG. AJI GIDC, RAJKOT",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL NEAR MUNICIPAL SOLID,,,,,,,,,,,,,,,,,,,,,,
"3241 ",,"GUJARAT ","29 ","30 ","7.1 ","7.54 ","1496 ","2210 ","1 ","1.2 ","1.35 ","1.4 ","1.8 ","1.8 ","1.8 ","1.8 ","1492 ","1568 ","0.31 ","0.53 ","0.00049 ",0.00049,
,"WASTE SITE, NAKARWADI, RAJKOT ",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL NEAR TSDF OF BHARUCH,,,,,,,,,,,,,,,,,,,,,,
,"ENVIRO INFRASTRUCTURE LIMITED,",,,,,,,,,,,,,,,,,,,,,,
3244,,"GUJARAT ","28 ","29 ","7.11 ","7.11 ","3666 ","4896 ","1 ","1 ","0.32 ","3.68 ","1.8 ","1.8 ","1.8 ","1.8 ","2270 ","2904 ","0.2 ",0.67,,,
,"ANKLESHWAR, BHARUCHAT BEIL TSDF",,,,,,,,,,,,,,,,,,,,,,
,"SITE, GIDC ANKLESHWAR, DIST BHARUCH",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT DHANGADHRA NEAR,,,,,,,,,,,,,,,,,,,,,,
,DHANGADHRA CHEMICALSBOREWELL AT,,,,,,,,,,,,,,,,,,,,,,
3245,"DHRANGADHRA, NEAR DCW LIMITED,","GUJARAT ","26 ","28 ","7.36 ","7.48 ","2160 ","5547 ","1 ","1 ","1.35 ","1.7 ","1.8 ","1.8 ","1.8 ","1.8 ","1708 ","3748 ","0.57 ","1.13 ","0.00049 ",0.00049,
,"DHRANGADHRA, TAL. DHRANGADHRA,",,,,,,,,,,,,,,,,,,,,,,
,DIST. SURENDRANAGAR,,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC OFFICE, SHANKAR",,,,,,,,,,,,,,,,,,,,,,
,"TEKRI, UDHYOGNAGAR,",,,,,,,,,,,,,,,,,,,,,,
3246,,"GUJARAT ","27 ","29 ","7.05 ","7.52 ","2350 ","2595 ","1.2 ","1.4 ","0.32 ","0.32 ","1.8 ","1.8 ","2 ","2 ","1678 ","1858 ","0.21 ","0.22 ","0.00049 ",0.00049,
,JAMNANGARBORWELL OF GIDC,,,,,,,,,,,,,,,,,,,,,,
,"ASSOCIATION OFFICE, JAMNAGAR",,,,,,,,,,,,,,,,,,,,,,

,,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,
,,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L)
,,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,
"STN Code ","Monitoring Location ",,State Name,,,,,,,,,,,,,,,,,,,,
,,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L
,BOREWELL OF SHRI MAHAVIR METAL,,,,,,,,,,,,,,,,,,,,,,
,"CRAFT PVT. LTD., PLOT NO. 3059, ROAD",,,,,,,,,,,,,,,,,,,,,,
,"NO.6, NR. MAHAVIR CIRCLE, PHASE-III,",,,,,,,,,,,,,,,,,,,,,,
3247,,,"GUJARAT ","27 ","29 ","7.05 ","7.05 ","2350 ","2520 ","1.3 ","1.5 ","0.32 ","0.32 ","1.8 ","1.8 ","2 ","2 ","1658 ","1786 ","0.2 ","0.23 ","0.00049 ",0.00049
,"GIDC, DARED, JAMNAGARPLOT NO. 3059,",,,,,,,,,,,,,,,,,,,,,,
,"ROAD NO.6, NR. MAHAVIR CIRCLE, PHASE-",,,,,,,,,,,,,,,,,,,,,,
,"III, GIDC, DARED, JAMNAGAR",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF MR. HITENDRABHAI,,,,,,,,,,,,,,,,,,,,,,
,"LAKHMANBHAI KER SHIV SAI PARK, NEW",,,,,,,,,,,,,,,,,,,,,,
4411,"SMASHAN ROAD, GANDHINAGARSHIV",,"GUJARAT ","27 ","27 ","7.82 ","8.11 ","1750 ","1940 ","1 ","1 ","0.32 ","0.32 ","1.8 ","1.8 ","2 ","2 ","1164 ","1360 ","0.2 ","0.21 ","0.00049 ",0.00049
,"SAI PARK, NEW SMASHAN ROAD,",,,,,,,,,,,,,,,,,,,,,,
,GANDHINAGAR,,,,,,,,,,,,,,,,,,,,,,
,BOREWELL OF SHRI KANKESHWAR,,,,,,,,,,,,,,,,,,,,,,
,"MAHADEV MANDIR, OPP. MSW",,,,,,,,,,,,,,,,,,,,,,
4412,,,"GUJARAT ","27 ","28 ","6.55 ","7.53 ","3600 ","3762 ","1.1 ","1.6 ","0.32 ","0.32 ","1.8 ","1.8 ","2 ","2 ","2580 ","2646 ","0.22 ","0.23 ","0.00049 ",0.00049
,"DUMPSITE, VIBHAPAROPP. MSW",,,,,,,,,,,,,,,,,,,,,,
,"DUMPSITE, VIBHAPAR",,,,,,,,,,,,,,,,,,,,,,
,"B/W OF JASHWANTBHAI PARMAR, S. NO.",,,,,,,,,,,,,,,,,,,,,,
,"18 AT: VILLAGE KALAMSAR, TA",,,,,,,,,,,,,,,,,,,,,,
,KHAMBHATB/W OF JASHWANTBHAI,,,,,,,,,,,,,,,,,,,,,,
4413,"PARMAR ",S. NO.,"GUJARAT ","28 ","29 ","8.19 ","8.36 ","1186 ","1222 ","1 ","1.2 ","0.32 ","7 ","1.8 ","1.8 ","1.8 ","1.8 ","798 ","812 ","0.58 ","0.76 ","0.00049 ",0.00049
,"18, NR.KHODIYAR PURA, VILL.",,,,,,,,,,,,,,,,,,,,,,
,"KALAMSAR, TA. KHAMBHAT,DIST.",,,,,,,,,,,,,,,,,,,,,,
,ANAND,,,,,,,,,,,,,,,,,,,,,,
,BORE WELL AT VORAGAMDINEAR MSW,,,,,,,,,,,,,,,,,,,,,,
4416,SITE OF VADODARA MUNICIPAL,,"GUJARAT ","28 ","28 ","7.94 ","8.33 ","1374 ","2045 ","1.2 ","1.3 ","0.32 ","1.18 ","1.8 ","1.8 ","1.8 ","1.8 ","912 ","1284 ","0.96 ","1.03 ","0.00049 ",0.00049
,CORPORATION,,,,,,,,,,,,,,,,,,,,,,
,"BORE WELL OF ITI COLLAGE OPP, M/S",,,,,,,,,,,,,,,,,,,,,,
,"PALIWAL MILK AT MOTA SONELA,",,,,,,,,,,,,,,,,,,,,,,
,"MODASA ROAD, TAL, LUNAVADA, DIST.",,,,,,,,,,,,,,,,,,,,,,
4422,,,"GUJARAT ","26 ","27 ","7.49 ","7.56 ","705 ","1550 ","1 ","1.2 ","0.32 ","6.6 ","1.8 ","1.8 ","1.8 ","1.8 ","480 ","944 ","0.58 ","0.86 ","0.00049 ",0.00049
,"MAHISAGARBORE WELL OF ITI COLLAGE,",,,,,,,,,,,,,,,,,,,,,,
,"MOTASONELA, TAL. LUNAWADA, DIST.",,,,,,,,,,,,,,,,,,,,,,
,MAHISAGAR,,,,,,,,,,,,,,,,,,,,,,
,,,Water Quality Data of Ground Water in Haryana Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,
,,,,Temperature,,,,,Conductivity,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,
,,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L)
,,,,"(°C) ",,,,,"(μmho/cm) ",,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,"(mg/L) ",,
STN Code,"Monitoring Location ",,State Name,,,,,,,,,,,,,,,,,,,,
,,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,"< 2000 mg/L ","< 1.5 mg/L ",,,< 0.05 mg/L
,"TUBEWELL NO. 1, NEAR UPSTREAM",,,,,,,,,,,,,,,,,,,,,,
"4836 ",,,"HARYANA ",,,"7.8 ","8.5 ",,,,,"0.4 ","0.7 ",,,"1.8 ","1.8 ","356 ",554,,,,
,"GHAGGAR RIVER, VILLAGE CHIALI ",,,,,,,,,,,,,,,,,,,,,,
,"TUBEWELL NO. 2, NEAR GURUDWARA,",,,,,,,,,,,,,,,,,,,,,,
"4837 ",,,"HARYANA ",,,"7.9 ","8.7 ",,,,,"0.6 ","0.7 ","1.8 ","1.8 ","1.8 ","1.8 ","386 ",584,,,,
,"VILLAGE BHATIA ",,,,,,,,,,,,,,,,,,,,,,
"4839 ","TUBEWELL AT PRITHLA, PALWAL ",,"HARYANA ","39 ","39 ","8.06 ","8.06 ","4260 ","4260 ","1 ","1 ","4.1 ","4.1 ",,,,,"2340 ","2340 ","1.1 ",1.1,,

,,,Temperature,,,,Conductivity,,,,,NitrateN +,Fecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,,
,,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,Arsenic (mg/L),
,,,"(°C) ",,,,,(μmho/cm),,,NitriteN(mg/L),,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,(mg/L),,,
"STN Code ","Monitoring Location ",State Name,,,,,,,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"BIS IS 10500 : 2012 Drinking Water -Specification ",,,"- ",,,"6.5-8.5 ","- ",,"- ",,,"< 45 mg/L ","- ",,"- ",,,< 2000 mg/L,"< 1.5 mg/L ",,,< 0.05 mg/L,
"4840 ","TUBEWELL AT HATHIN, PLAWAL ","HARYANA ","37 ","37 ","7.85 ","7.85 ","5310 ","5310 ","4 ","4 ","3.7 ","3.7 ",,,,,"2920 ","2920 ","1.9 ",1.9,,,
"4841 ","TUBEWELL AT GARHI, HODAL , PALWAL ","HARYANA ","38 ","38 ","7.63 ","7.63 ","4370 ","4370 ","1 ","1 ","4.7 ","4.7 ",,,,,"2410 ","2410 ","1.3 ",1.3,,,
,"GEPIL, VILLAGE PALI, MOHABATABAD",,,,,,,,,,,,,,,,,,,,,,
"4843 ",,"HARYANA ","15 ","15 ","7 ","7 ","1270 ","1270 ","1 ","1 ","0.3 ","0.3 ",,,,,"695 ","695 ","0.8 ",0.8,,,
,"CRUSHER ZONE, FARIDABAD ",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL NEAR POSCO COMPANY,",,,,,,,,,,,,,,,,,,,,,,
4844,"SECTOR - 14, PHASE - II, VILLAGE","HARYANA ","27.1 ","27.1 ","7.8 ","7.8 ","1740 ","1740 ","1 ","1 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","795 ","795 ","0.2 ",0.2,,,
,"PATHUHERA, HSIIDC, IMT, BAWAL",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF HSIIDC PARK, SECTOR - 1,",,,,,,,,,,,,,,,,,,,,,,
"4845 ",,"HARYANA ","26.8 ","26.8 ","7.2 ","7.2 ","1610 ","1610 ","1 ","1 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","816 ","816 ","0.2 ",0.2,,,
,"IMT, MANESAR, GURUGRAM ",,,,,,,,,,,,,,,,,,,,,,
,"TUBEWELL NO. 6 OF HSIIDC, NEAR PLOT",,,,,,,,,,,,,,,,,,,,,,
4846,"NO. 237, SECTOR - 8, IMT MANESAR,","HARYANA ","28.1 ","28.1 ","7.8 ","7.8 ","1620 ","1620 ","1 ","1 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","828 ","828 ","0.2 ",0.2,,,
,GURUGRAM,,,,,,,,,,,,,,,,,,,,,,
,"TUBEWELL NO. 4, HAILY MANDI, TEHSIL -",,,,,,,,,,,,,,,,,,,,,,
"4847 ",,"HARYANA ","27.1 ","27.1 ","7.4 ","7.4 ","1780 ","1780 ","1 ","1 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","784 ","784 ","0.2 ",0.2,,,
,"PATAUDI (PWD), GURUGRAM ",,,,,,,,,,,,,,,,,,,,,,
,"TUBEWELL HSSIDC, NEAR PLOT NO. 7,",,,,,,,,,,,,,,,,,,,,,,
"4848 ",,"HARYANA ","27.4 ","27.4 ","7.4 ","7.4 ","1780 ","1780 ","1 ","1 ","0 ","0 ",,,,,"784 ","784 ","0.2 ",0.2,,,
,"SECTOR 37, GURUGRAM ",,,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT ENTRY GATE OF ANSAL,,,,,,,,,,,,,,,,,,,,,,
4849,"PIONEER INDUSTRIAL PARK, PATHERI,","HARYANA ","27.6 ","27.6 ","7.3 ","7.3 ","1210 ","1210 ","1 ","1 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","680 ","680 ","0.2 ",0.2,,,
,"BILASPUR, GURUGRAM",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF WATER WORKS, SECTOR -",,,,,,,,,,,,,,,,,,,,,,
"4850 ",,"HARYANA ","26.8 ","26.8 ","8 ","8 ","1350 ","1350 ","1 ","1 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","712 ","712 ","0.2 ",0.2,,,
,"35, HSIIDC, NH - 8, GURUGRAM ",,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL OF PHED OFFICE, PATAUDI,",,,,,,,,,,,,,,,,,,,,,,
"4851 ",,"HARYANA ","27.1 ","27.1 ","7.1 ","7.1 ","1410 ","1410 ","1 ","1 ","0.3 ","0.3 ","1.8 ","1.8 ","1.8 ","1.8 ","732 ","732 ","0.2 ",0.2,,,
,"GURUGRAM ",,,,,,,,,,,,,,,,,,,,,,
,,Water Quality Data of Ground Water in Himachal Pradesh Monitored under NWMP-2024,,,,,,,,,,,,,,,,,,,,,
