# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

3385,"MARKASA, WEST KHASI HILLS ",,,,,,,,,,,,,,,
,JAKREM HOT SPRING AT,,,,,,,,,,,,,,,
,,"MEGHALAYA ","28 ","40 ","9.6 ","9.6 ","310 ","340 ","1 ","1 ","0.4 ","0.4 ","2 ","2 ","8 ",9
3386,"JAKREM, WEST KHASI HILLS ",,,,,,,,,,,,,,,
,,,,,,192,,,,,,,,,,

,,,,Table - 22.17: Water Quality of ground water in Mizoram - 2016,,,,,,,,,,,,
,Station,,,,,,,,,,,,,,,
Station,,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,Faecal Coli form,,,Total Coli form
,"Name ","State Name ",,"Temperature ⁰C ","pH ",,,,,,,,,,,
code,,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,(MPN/100ml),,,(MPN/100ml)
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"Water quality criteria ",,,,"6.5-8.5 ",,,,,"<3 mg/l ",,,"<2500MPN/100ml ",,<5000MPN/100ml,
,RAMHLUM (NORTHERN,,,,,,,,,,,,,,,
,,"MIZORAM ","13 ","25 ","5.8 ","8 ","131 ","1020 ","1 ","2.1 ","0 ","0.2 ","0 ","3.6 ","44 ",120
2054,"PART) ",,,,,,,,,,,,,,,
,MISSION VENGTHLANG,,,,,,,,,,,,,,,
,,"MIZORAM ","10 ","24 ","6.1 ","8 ","122 ","662 ","0.4 ","2.3 ","0 ","0.2 ","7 ","23 ","210 ",290
2055,"(SOUTHERN PART) ",,,,,,,,,,,,,,,
,"BAWNGKAWN HAND PUMP,",,,,,,,,,,,,,,,
,,"MIZORAM ","14 ","23 ","6.2 ","7.7 ","134 ","528 ","0.6 ","1.5 ","0 ","0.2 ","0 ","0 ","7.2 ",7.2
3729,"NEAR HB PETROLPUMP ",,,,,,,,,,,,,,,
"3730 ","SELESIH HAND PUMP ","MIZORAM ","13 ","22 ","6.1 ","8.2 ","137 ","526 ","0.5 ","1.1 ","0.1 ",0.1,,,,
"3731 ","TUIKUAL HAND PUMP ","MIZORAM ","15 ","23 ","5.2 ","7.4 ","136 ","605 ","0.1 ","0.8 ","0.1 ",0.2,,,,
,CHALTLANG HAND PUMP,,,,,,,,,,,,,,,
,,"MIZORAM ","14 ","24 ","5.2 ","7.2 ","135 ","523 ","0.1 ","1.6 ","0.1 ","0.1 ","0 ","0 ","15 ",15
3732,"NEAR TEMI TYRE WORKS ",,,,,,,,,,,,,,,
"3733 ","S HLIMEN HAND PUMP ","MIZORAM ","14 ","21 ","6.1 ","7.8 ","28 ","1870 ","0.6 ","1.3 ","0 ","0.1 ","0 ","0 ","3.6 ",3.6
,"ZOBAWK VENG HAND PUMP,",,,,,,,,,,,,,,,
,,"MIZORAM ","14 ","24 ","6.2 ","7.4 ","111 ","703 ","0.1 ","1.9 ","0 ",0.1,,,,
3739,"LUNGLEI ",,,,,,,,,,,,,,,
,"CHANMARI HAND PUMP,",,,,,,,,,,,,,,,
,,"MIZORAM ","3.1 ","24 ","6 ","7.3 ","156 ","1520 ","0.5 ","2.7 ","0 ",0.2,,,,
3742,"LAWNGTLAI ",,,,,,,,,,,,,,,
,"PROJECT NENG HAND PUMP,",,,,,,,,,,,,,,,
,,"MIZORAM ","15 ","22 ","6.7 ","8.2 ","69 ","677 ","1.2 ","1.8 ","0 ",0.2,,,,
3748,"SERCHHIP ",,,,,,,,,,,,,,,
,"BETHEL VENG HAND PUMP,",,,,,,,,,,,,,,,
,,"MIZORAM ","21 ","21 ","6.9 ","7.4 ","261 ","475 ","1.4 ","1.8 ","0.1 ",0.1,,,,
3758,"CHAMPHAI ",,,,,,,,,,,,,,,
,,,,,,193,,,,,,,,,,

,,,Table - 22.18: Water Quality of ground water in Odisha - 2016,,,,,,,,,,,,,
,Station,,,,,,,,,,,,,,,
Station,,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,Faecal Coli form,,,Total Coli form
,"Name ","State Name ",,"Temperature ⁰C ","pH ",,,,,,,,,,,
code,,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,,(MPN/100ml),,(MPN/100ml)
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"Water quality criteria ",,,,,"6.5-8.5 ",,,,"<3 mg/l ",,,"<2500MPN/100ml ",,<5000MPN/100ml,
"1644 ","JAGATPUR INDUSTRIAL AREA, CUTTACK ","ODISHA ","24 ","42 ","6.8 ","7.3 ","636 ","649 ","0.3 ","0.4 ","5.4 ","6.2 ","4.5 ","4.5 ","4.5 ",4.5
,"MADHUPATNA- KALYAN NAGAR AREA,",,,,,,,,,,,,,,,
,,"ODISHA ","24 ","42 ","7.3 ","7.7 ","374 ","408 ","0.3 ","0.4 ","0.8 ","1 ","35 ","35 ","170 ",170
1645,"CUTTACK ",,,,,,,,,,,,,,,
,"BIDANASHI - TULASIPUR AREA,",,,,,,,,,,,,,,,
,,"ODISHA ","26 ","35 ","7.9 ","8.2 ","129 ","183 ","0.4 ","0.5 ","0.3 ",0.9,,,,
1646,"CUTTACK ",,,,,,,,,,,,,,,
"1647 ","BADAMBARI AREA, CUTTACK ","ODISHA ","25 ","42 ","7.7 ","7.8 ","266 ","624 ","0.2 ","0.3 ","1.4 ",7.4,,,,
,"RANIHAT- MANGALABAGH AREA,",,,,,,,,,,,,,,,
,,"ODISHA ","24 ","41 ","7.1 ","8.1 ","298 ","546 ","0.1 ","0.5 ","0.9 ",4.1,,,,
1648,"CUTTACK ",,,,,,,,,,,,,,,
"1649 ","KHANDAGIRI AREA, BHUBANESWAR ","ODISHA ","26 ","40 ","6.6 ","7.3 ","105 ","303 ","0.1 ","0.1 ","2.1 ",9.8,,,,
,"CAPITAL HOSPITAL AREA,",,,,,,,,,,,,,,,
,,"ODISHA ","26 ","39 ","7.6 ","7.6 ","182 ","307 ","0.2 ","0.9 ","2.1 ","4.7 ","170 ","170 ","920 ",920
1650,"BHUBANESWAR ",,,,,,,,,,,,,,,
,"OLD TOWN- SAMANTARAAIPUR AREA,",,,,,,,,,,,,,,,
,,"ODISHA ","26 ","39 ","7.7 ","8.5 ","380 ","641 ","0.5 ","0.8 ","0.7 ","1.8 ","350 ","350 ","540 ",540
1651,"BHUBANESWAR ",,,,,,,,,,,,,,,
,"KALPNA - LAXMINAGAR AREA,",,,,,,,,,,,,,,,
,,"ODISHA ","26 ","39 ","6.3 ","7.6 ","243 ","253 ","0.3 ","0.5 ","5.9 ",8.4,,,,
1652,"BHUBANESWAR ",,,,,,,,,,,,,,,
,"MANCHESWAR INDUSTRIAL AREA,",,,,,,,,,,,,,,,
,,"ODISHA ","25 ","35 ","8.1 ","8.4 ","125 ","221 ","0.1 ","0.5 ","0.5 ",1.8,,,,
1653,"BHUBANESWAR ",,,,,,,,,,,,,,,
,SECRETARIAT- GOVERNOR HOUSE-,,,,,,,,,,,,,,,
,,"ODISHA ","26 ","35 ","6.9 ","8.3 ","286 ","290 ","0.1 ","0.4 ","2.1 ","3.3 ","1600 ","1600 ","1600 ",1600
1654,"OLDBUS STAND AREA, B ",,,,,,,,,,,,,,,
"1655 ","NEAR SEA BEACH, PURI ","ODISHA ","25 ","31 ","7.8 ","8.1 ","393 ","1187 ","0.4 ","0.5 ","0.9 ","4.1 ","240 ","240 ","540 ",540
"1656 ","NEAR JAGANNATH TEMPLE, PURI ","ODISHA ","25 ","32 ","7.9 ","7.9 ","834 ","1157 ","0.1 ","0.9 ","2.3 ","10.7 ",,,"13 ",13
,HOSPITAL - BUSSTAND- MAUSHIMA,,,,,,,,,,,,,,,
,,"ODISHA ","25 ","32 ","7.3 ","7.5 ","705 ","993 ","0.1 ","0.2 ","3.3 ",10.4,,,,
1657,"TEMPLE AREA, PURI ",,,,,,,,,,,,,,,
"1658 ","NEAR RIVER KUSHABHADRA, PURI ","ODISHA ","25 ","31 ","7.8 ","8.2 ","277 ","682 ","0.8 ","0.9 ","0.1 ",0.3,,,,
,,,,,,194,,,,,,,,,,

,,,,Table - 22.19: Water Quality of ground water in Puducherry - 2016,,,,,,,,,,,,
Station,,,,,,,,,,,,,,,,
Station,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,,Faecal Coli form,Total Coli form,,
"Name ","State Name ",,"Temperature ⁰C ","pH ",,,,,,,,,,,,
code,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,,(MPN/100ml),(MPN/100ml),,
,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,
"Water quality criteria ",,,,"6.5-8.5 ",,,,"<3 mg/l ",,,,,"<2500MPN/100ml ",<5000MPN/100ml,,
WELL AT MUTHIALPET,,,,,,,,,,,,,,,,
"1397 ","PUDUCHERRY ","30 ","31 ","7 ","7.8 ","212 ","370 ",,,"6.1 ",7.5,,,,,
"AREA(I) ",,,,,,,,,,,,,,,,
WELL AT,,,,,,,,,,,,,,,,
"1398THENGAITHITTU AREA,","PUDUCHERRY ","30 ","32 ","7 ","7.6 ","1225 ","1250 ",,,"0 ",0,,,,,
(II),,,,,,,,,,,,,,,,
WELL AT,,,,,,,,,,,,,,,,
1453MUTHARAPLATYAM,"PUDUCHERRY ","30 ","32 ","7.3 ","7.3 ","435 ","501 ",,,"3 ",4.7,,,,,
(PWD),,,,,,,,,,,,,,,,
"WELL AT KALAPET,",,,,,,,,,,,,,,,,
1454PONDI. UNIVER.,"PUDUCHERRY ","30 ","32 ","7.3 ","7.4 ","165 ","175 ",,,"1 ",1.2,,,,,
ADMN. BLOCK,,,,,,,,,,,,,,,,
"1687 NEHRU STATUE ","PUDUCHERRY ","26 ","30 ","7 ","7.4 ","1295 ","1351 ",,,"0.2 ","2.5 ","4 ","4 ","17 ",17,
"1688 KATTERIKUPPAM ","PUDUCHERRY ","30 ","30 ","7.1 ","7.4 ","466 ","554 ",,,"0.3 ",2,,,,,
"CHUNMBAR RIVER,",,,,,,,,,,,,,,,,
"1689 ","PUDUCHERRY ","25 ","32 ","7.2 ","7.9 ","400 ","1210 ","3 ","8 ","0 ","0.1 ","130 ","130 ","11 ",350,
"PONDICHERRY ",,,,,,,,,,,,,,,,
"2009 KURUMBAPET ","PUDUCHERRY ","31 ","32 ","7.1 ","7.1 ","439 ","525 ",,,"5.1 ",5.6,,,,,
"2010 METTUPALAYAM ","PUDUCHERRY ","30 ","31 ","7 ","7.5 ","635 ","690 ",,,"3.9 ",5.1,,,,,
"2011 URUVAIYAR ","PUDUCHERRY ","30 ","31 ","6.9 ","7.4 ","3800 ","4210 ",,,"0 ",0,,,,,
"2012 KARUVADIKUPPAM ","PUDUCHERRY ","30 ","31 ","6.6 ","7.4 ","1624 ","2110 ",,,"0.4 ","2.3 ",,,"13 ",13,
"T.R.PATTINAM,",,,,,,,,,,,,,,,,
"2013 ","PUDUCHERRY ","27 ","28 ","7.4 ","7.7 ","1451 ","1546 ",,,"0 ",2.2,,,,,
"KARAIKAL ",,,,,,,,,,,,,,,,
"VADAMATTAM,",,,,,,,,,,,,,,,,
"2014 ","PUDUCHERRY ","26.5 ","28 ","7.5 ","7.8 ","1295 ","1330 ",,,"0.2 ",0.5,,,,,
"KARAIKAL ",,,,,,,,,,,,,,,,
"2446 PALLUR ","PUDUCHERRY ","27 ","27 ","7.5 ","7.5 ","220 ","220 ",,,"8.9 ",8.9,,,,,
"2447 PANTHAKKAL ","PUDUCHERRY ","27 ","27 ","7.2 ","7.2 ","105 ","105 ",,,"1.5 ",1.5,,,,,
,,,,,,195,,,,,,,,,,

Table - 22.20: Water Quality of ground water in Punjab - 2016,,,,,,,,,,,,,,,,
Station,,,,,,,,,,,,,,,,
Station,,,,,Conductivity,,B.O.D.,Nitrate-N + Nitrite-N,,Faecal Coli form,,,Total Coli form,,,
"Name State Name ","Temperature ⁰C ","pH ",,,,,,,,,,,,,,
code,,,,,(μmhos/cm),,(mg/l),(mg/l),,(MPN/100ml),,,(MPN/100ml),,,
"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,
"Water quality criteria ",,"6.5-8.5 ",,,,,"<3 mg/l ",,,"<2500MPN/100ml ",,<5000MPN/100ml,,,,
"PETROL PUMP OPP. HERO CYCLE,",,,,,,,,,,,,,,,,
"PUNJAB 17 ","17 ","7.2 ","8.1 ","1155 ","1380 ",,,"12 ",12.4,,,,,,,
"1898LUDHIANA ",,,,,,,,,,,,,,,,
"BHAGWAN SINGH, H.NO.907, DASMESH",,,,,,,,,,,,,,,,
"PUNJAB ",,"7.3 ","7.9 ","280 ","861 ",,,"1.1 ",1.6,,,,,,,
"1899NAGAR, GALI NO. 6, LUDHIANA ",,,,,,,,,,,,,,,,
GURCHAARAN SINGH HAIBOWAL DAIRY,,,,,,,,,,,,,,,,
"PUNJAB ",,"7.2 ","7.9 ","419 ","845 ",,,"2.8 ",2.9,,,,,,,
"1900COMPLEX, LUDHIANA ",,,,,,,,,,,,,,,,
DUSSHERA GROUND INDUSTRIAL,,,,,,,,,,,,,,,,
"PUNJAB 34 ","34 ","7.5 ","8.1 ","326 ","650 ",,,"1.2 ",1.2,,,,,,,
"1901ESTATE, LUDHIANA ",,,,,,,,,,,,,,,,
"1902 SHUKLA TEA STAL POINT, LUDHIANA PUNJAB 16 ","16 ","6.9 ","7.9 ","1240 ","1310 ",,,"12 ",11.8,,,,,,,
"PUNJAB AGRICULTUREAL UNIVERSITY,",,,,,,,,,,,,,,,,
"PUNJAB ",,"7.3 ","8.1 ","320 ","865 ",,,"1.1 ",1.3,,,,,,,
"1903LUDHIANA ",,,,,,,,,,,,,,,,
"2918 DERA BASSI PUNJAB ",,"7.3 ","7.8 ","2390 ","2652 ",,,"16 ",212,,,,,,,
"2919 DERA BASSI PUNJAB ",,"7.3 ","8.1 ","1196 ","2660 ",,,"8.5 ",83,,,,,,,
"2920 HAMIRA VILLAGE PUNJAB ",,"7.2 ","7.9 ","888 ","1001 ",,,"0.2 ",0.3,,,,,,,
"2921 HAMIRA VILLAGE PUNJAB ",,"7.5 ","7.8 ","445 ","647 ",,,"0.2 ",0.2,,,,,,,
"2922 LEATHER COMPLEX, JALANDHAR PUNJAB ",,"7.3 ","7.5 ","1953 ","1997 ",,,"1.9 ",2.2,,,,,,,
"2923 LEATHER COMPLEX, JALANDHAR PUNJAB ",,"7.2 ","7.4 ","1670 ","1860 ",,,"1.8 ",1.9,,,,,,,
"2924 MANDI GOBINDGARH PUNJAB 24 ","24 ","7.4 ","7.5 ","839 ","929 ",,,"5.6 ",5.8,,,,,,,
"2925 MANDI GOBINDGARH PUNJAB 24 ","24 ","7 ","7.6 ","2170 ","2615 ",,,"2.9 ",3,,,,,,,
"2926 NANGAL PUNJAB ",,"6.8 ","7.9 ","940 ","1275 ",,,"13 ",12.6,,,,,,,
"2927 NANGAL PUNJAB ",,"6.9 ","7.7 ","960 ","1344 ",,,"13 ",13.6,,,,,,,
"2928 ROPAR PUNJAB ",,"7.1 ","7.5 ","581 ","589 ",,,"5.2 ",5.5,,,,,,,
"2929 ROPAR PUNJAB ",,"7.4 ","7.6 ","576 ","699 ",,,"5.5 ",5.6,,,,,,,
"2930 TOANSA PUNJAB ",,"7.2 ","7.5 ","1010 ","1124 ",,,"9.6 ",12.6,,,,,,,
"2931 TOANSA PUNJAB ",,"7.5 ","8.1 ","343 ","597 ",,,"1.1 ",1.2,,,,,,,
"2916 NEAR LANDFILL SITE, AMRITSAR PUNJAB/CPCB ",,"7.3 ","8 ","852 ","915 ",,,"5.5 ",5.6,,,,,,,
"2917 NEAR HARMANDIR SAHEB, AMRITSAR PUNJAB/CPCB ",,"7.5 ","7.9 ","1139 ","1204 ",,,"9.6 ",11.4,,,,,,,
,,196,,,,,,,,,,,,,,

,,Table - 22.21: Water Quality of ground water in Rajasthan - 2016,,,,,,,,,,,,,,
Station,,,,,,,,,,,,,,,,
Station,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,Faecal Coli form,,Total Coli form,,
"Name ","State Name ","Temperature ⁰C ",,"pH ",,,,,,,,,,,,
code,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,(MPN/100ml),,(MPN/100ml),,
,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,
"Water quality criteria ",,,,"6.5-8.5 ",,,,"<3 mg/l ",,,,"<2500MPN/100ml ",,<5000MPN/100ml,,
"WELL OF LOOMJI,",,,,,,,,,,,,,,,,
"CHAUDHARY, NEAR",,,,,,,,,,,,,,,,
,"RAJASTHAN ","24 ","25 ","8.1 ","8.5 ","3700 ","10300 ","9.2 ","13.1 ","3.7 ","7.5 ","3 ","3 ","3 ",4,
"NAYAGAON, PALI, (U/S 1 KM.",,,,,,,,,,,,,,,,
1415FROM PALI TOWN),,,,,,,,,,,,,,,,
"WELL OF BHOPAL SINGH, 24",,,,,,,,,,,,,,,,
,"RAJASTHAN ","23 ","26 ","8.6 ","8.7 ","5300 ","24000 ","11.2 ","17.3 ","7 ","15.5 ","3 ","3 ","3 ",4,
"1416KM. FROM PALI TOWN ",,,,,,,,,,,,,,,,
RIICO PUMP HOUSE NEAR,,,,,,,,,,,,,,,,
"MONTO MOTORS, MIA,","RAJASTHAN ","27 ","28 ","7.7 ","7.9 ","1070 ","1130 ","1.3 ","1.8 ","1 ","1.7 ","3 ","3 ","3 ",3,
1706ALWAR,,,,,,,,,,,,,,,,
BORE WELL IN MODI ALKALIS,,,,,,,,,,,,,,,,
,"RAJASTHAN ","29 ","30 ","7.8 ","8 ","1250 ","1460 ","1.3 ","1.8 ","1.7 ","1.8 ","3 ","3 ","3 ",3,
"1707& CHEMICALS, MIA, ALWAR ",,,,,,,,,,,,,,,,
WELL KOTHI IN VILLAGE,,,,,,,,,,,,,,,,
,"RAJASTHAN ","28 ","29 ","7.4 ","7.8 ","1290 ","1410 ","1.8 ","2 ","1.3 ","1.6 ","3 ","3 ","3 ",4,
"1708BAGAR RAJPUT, ALWAR ",,,,,,,,,,,,,,,,
WELL AT VILLAGE SANTHLA,,,,,,,,,,,,,,,,
VERY NEAR BHIWADI,"RAJASTHAN ","27 ","28 ","7.4 ","7.8 ","2300 ","2400 ","1.3 ","2.1 ","2.2 ","2.3 ","3 ","3 ","3 ",3,
"1709INDUSTRIAL AREA, BHIWADI",,,,,,,,,,,,,,,,
"WELL AT VILLAGE ALUPUR,",,,,,,,,,,,,,,,,
VERY NEAR BHIWADI,"RAJASTHAN ","27 ","28 ","7.5 ","7.7 ","1400 ","1550 ","1.4 ","2 ","2.4 ","2.5 ","3 ","3 ","3 ",3,
"1710INDUSTRIAL AREA, BHIWADI",,,,,,,,,,,,,,,,
WELL AT VILLAGE,,,,,,,,,,,,,,,,
"HARCHANDPUR, VERY NEAR,",,,,,,,,,,,,,,,,
,"RAJASTHAN ","27 ","27 ","7.2 ","8.2 ","1160 ","5300 ","1.8 ","2.1 ","3.2 ","4.2 ","3 ","3 ","3 ",3,
BHIWADI TO BHIWADI,,,,,,,,,,,,,,,,
"1711INDUSTRIAL AREA, BHIWADI",,,,,,,,,,,,,,,,
"WELL AT VILLAGE BHIWADI ,",,,,,,,,,,,,,,,,
"VERY NEAR, BHIWADI TO",,,,,,,,,,,,,,,,
,"RAJASTHAN ","27 ","28 ","7.4 ","7.8 ","1770 ","2400 ","2.1 ","2.3 ","2.1 ","2.1 ","3 ","3 ","3 ",3,
"BHIWADI INDUSTRIAL AREA,",,,,,,,,,,,,,,,,
1712BHIWADI,,,,,,,,,,,,,,,,
"WELL AT VILLAGE GATTAL,",,,,,,,,,,,,,,,,
"NEAR, BHIWADI TO BHIWADI","RAJASTHAN ","27 ","28 ","7.2 ","7.8 ","1350 ","1670 ","1.3 ","1.9 ","1.7 ","2.1 ","3 ","3 ","3 ",3,
"1713INDUSTRIAL AREA, BHIWADI",,,,,,,,,,,,,,,,
HAND PUMP NEAR,,,,,,,,,,,,,,,,
SECONDARY SCHOOL ABOUT,,,,,,,,,,,,,,,,
,"RAJASTHAN ","27 ","28 ","7.8 ","8.3 ","1270 ","1320 ","1.7 ","1.8 ","1 ","1.2 ","3 ","3 ","3 ",3,
300MT. FROM KANSUA,,,,,,,,,,,,,,,,
1715NALLAH KOTA,,,,,,,,,,,,,,,,
CHAUDHARY KA WELL,,,,,,,,,,,,,,,,
"VILLAGE PANIALA,",,,,,,,,,,,,,,,,
KOTAPUTALI NEAR,"RAJASTHAN ","27 ","28 ","7.8 ","8.2 ","1530 ","2500 ","1.1 ","2 ","2.3 ","3.1 ","3 ","3 ","3 ",3,
ASSOCIATED ALCOHOL,,,,,,,,,,,,,,,,
1720BREVERIES LTD JAIPUR,,,,,,,,,,,,,,,,
PHED WELL NEAR RAILWAY,,,,,,,,,,,,,,,,
,"RAJASTHAN ","27 ","29 ","7.6 ","7.9 ","650 ","2000 ","1.1 ","1.1 ","1.1 ","1.6 ","4 ","4 ","4 ",4,
"1721LINE JHOTAWARA, JAIPUR ",,,,,,,,,,,,,,,,
,,,,,,197,,,,,,,,,,

,Station,,,,,,,,,,,,,,,
Station,,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,Faecal Coli form,,Total Coli form,
,"Name ","State Name ","Temperature ⁰C ",,"pH ",,,,,,,,,,,
code,,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,(MPN/100ml),,(MPN/100ml),
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"Water quality criteria ",,,,"6.5-8.5 ",,,,"<3 mg/l ",,,,"<2500MPN/100ml ",,<5000MPN/100ml,
,HAND PUMP OF VIDHANI,,,,,,,,,,,,,,,
,VILLAGE GONER ROAD,"RAJASTHAN ","25 ","29 ","7.5 ","8 ","4000 ","4400 ","1.2 ","2.3 ","11 ","12.4 ","3 ","3 ","3 ",3
1723,JAIPUR,,,,,,,,,,,,,,,
,WELL OF GOOJARON KI,,,,,,,,,,,,,,,
,"TALAI, MOHANA ROAD","RAJASTHAN ","27 ","29 ","8.1 ","8.2 ","350 ","1900 ","1 ","1.3 ","2.3 ","3.1 ","3 ","3 ","3 ",3
1724,SANGANER JAIPUR,,,,,,,,,,,,,,,
,PUBLIC HAND PUMP BEFORE,,,,,,,,,,,,,,,
,,"RAJASTHAN ","28 ","30 ","6.9 ","7.8 ","1800 ","2300 ","1.4 ","1.9 ","3 ","6 ","3 ","3 ","3 ",3
1725,"SANGANER PULIA ",,,,,,,,,,,,,,,
,PABUPURA ROAD NEAR CIVIL,,,,,,,,,,,,,,,
,"AIR PORT, JODHPUR","RAJASTHAN ","27 ","36.2 ","7.1 ","7.4 ","3600 ","5200 ","1.8 ","1.9 ","3.7 ","4.6 ","3 ","3 ","4 ",4
2015,(MANGILAL RATHOR),,,,,,,,,,,,,,,
,"VILLAGE VINAYAKIA,",,,,,,,,,,,,,,,
,JODHPUR (HIRALAL,"RAJASTHAN ","26.4 ","40.2 ","7 ","7.3 ","2000 ","2700 ","1.7 ","2.2 ","3.2 ","3.4 ","3 ","3 ","7 ",11
2016,KUMHAR),,,,,,,,,,,,,,,
,"VILLAGE VINAYAKIA,",,,,,,,,,,,,,,,
,,"RAJASTHAN ","27.6 ","38.4 ","7.3 ","7.5 ","2500 ","2900 ","1.2 ","1.8 ","4.2 ","5.5 ","3 ","3 ","4 ",4
2017,"JODHPUR (BADRI KUMHAR) ",,,,,,,,,,,,,,,
,"VILLAGE VINAYAKIA,",,,,,,,,,,,,,,,
,JODHPUR (HUKUM SINGH,"RAJASTHAN ","27 ","40.7 ","7.4 ","8.1 ","6400 ","8000 ","2.1 ","2.3 ","15 ","16 ","3 ","3 ","4 ",4
2018,RATHORE),,,,,,,,,,,,,,,
"2019 ","NEAR UIT BRIDGE, UDAIPUR ","RAJASTHAN ","24 ","28 ","7.4 ","7.7 ","760 ","1280 ","1.1 ","2 ","1.8 ","2.1 ","3 ","3 ","3 ",3
,"NEW FATEHPURA, 200",,,,,,,,,,,,,,,
,FT.FROM PANCHWATI,"RAJASTHAN ","24 ","28 ","7.1 ","7.5 ","1590 ","1670 ","1.9 ","2.3 ","0.8 ","2.8 ","3 ","3 ","3 ",3
2020,"NALLAH, UDAIPUR",,,,,,,,,,,,,,,
,NEAR ARVIND GENERAL,,,,,,,,,,,,,,,
,"STORE, ALOO FACTORY,",,,,,,,,,,,,,,,
,,"RAJASTHAN ","24 ","28 ","7.2 ","7.7 ","1260 ","1340 ","1.5 ","1.9 ","0.5 ","1.6 ","3 ","3 ","3 ",3
,"KACCHI BASTI, SARDARPURA,",,,,,,,,,,,,,,,
2021,UDAIPUR,,,,,,,,,,,,,,,
,"NEAR RANA PRATAP NAGAR,",,,,,,,,,,,,,,,
,,"RAJASTHAN ","24 ","28 ","7.1 ","7.1 ","1780 ","1900 ","1.4 ","1.6 ","2.6 ","2.7 ","3 ","3 ","3 ",3
2022,"RAILWAY STATION, UDAIPUR ",,,,,,,,,,,,,,,
,"HOTEL ORIENT PLACE,",,,,,,,,,,,,,,,
,,"RAJASTHAN ","24 ","26 ","7.1 ","7.2 ","1190 ","1400 ","1.2 ","1.2 ","2.8 ","3 ","3 ","3 ","4 ",4
2023,"SUBHAS NAGAR, UDAIPUR ",,,,,,,,,,,,,,,
,IN SIDE SHIV TEMPLE NEAR,,,,,,,,,,,,,,,
,AIR FORCE STATION AMER,"RAJASTHAN ","28 ","28 ","7.1 ","8.3 ","630 ","2000 ","1 ","1.3 ","2 ","2.2 ","3 ","3 ","4 ",4
2024,"ROAD, JAIPUR",,,,,,,,,,,,,,,
,NEAR SHREE,,,,,,,,,,,,,,,
,KALYANESHWAR MAHADEV,,,,,,,,,,,,,,,
,,"RAJASTHAN ","27 ","27 ","7.2 ","8.1 ","830 ","2200 ","0.7 ","1.6 ","5.6 ","6.1 ","3 ","3 ","3 ",3
,"TEMPLE, JAI SINGH PURA",,,,,,,,,,,,,,,
2025,"KHURD, JAIPUR.",,,,,,,,,,,,,,,
,"NEAR FOJI NAGAR, KACCHI",,,,,,,,,,,,,,,
,,"RAJASTHAN ","27 ","28 ","7.9 ","8.2 ","390 ","740 ","0.8 ","2.1 ","8.4 ","8.8 ","3 ","3 ","3 ",3
2026,"BASTI, AMBABARI, JAIPUR. ",,,,,,,,,,,,,,,
,NEAR ABN CENTRAL,,,,,,,,,,,,,,,
,"ACADEMY, SUSILPURA,","RAJASTHAN ","28 ","28 ","7.8 ","7.8 ","1630 ","1630 ","0.7 ","0.7 ","3.2 ",3.2,,,,
2027,"SODALA, JAIPUR.",,,,,,,,,,,,,,,
,NEAR SAMSHAN,,,,,,,,,,,,,,,
,,"RAJASTHAN ","26 ","30 ","7.9 ","8.1 ","1220 ","1390 ","1.1 ","2 ","5.6 ","6.1 ","3 ","3 ","3 ",3
2028,"VISHWAKARMA NAGAR, ",,,,,,,,,,,,,,,
,,,,,,,198,,,,,,,,,

Station,,,,,,,,,,,,,,,,
Station,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,Faecal Coli form,,Total Coli form,,
"Name ","State Name ","Temperature ⁰C ",,"pH ",,,,,,,,,,,,
code,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,(MPN/100ml),,(MPN/100ml),,
,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,
"Water quality criteria ",,,,"6.5-8.5 ",,,,"<3 mg/l ",,,,"<2500MPN/100ml ",,<5000MPN/100ml,,
"MAHARANIFARM, JAIPUR",,,,,,,,,,,,,,,,
"NEAR GANDHI BHWAN,",,,,,,,,,,,,,,,,
